etapa,providencia,area,enquadramento,objetivos,ficha_tecnica,situacao,outras_fontes,acessibilidade,sinopse,nome,cgccpf,mecanismo,segmento,PRONAC,estrategia_execucao,valor_aprovado,justificativa,resumo,valor_solicitado,especificacao_tecnica,municipio,data_termino,UF,impacto_ambiental,democratizacao,valor_projeto,proponente,ano_projeto,data_inicio,valor_captado,valor_proposta
"Período de Realização: 01/07 a 30/12/2009. Data do Evento: 12 de Setembro Público: Universitário e publico jovem em geral da Cidade de Goiânia e municípios vizinhos.   1-    Divulgação do Evento Com a","Ofício n. 8753/2011 - CGAA/DIC/SEFIC/MINC de 03/11/2011 &#x2013; Projeto ARQUIVADO, em conformidade com a Instrução Normativa n. 01 de 05/10/2010, art. 50 e 78a.","Música","Artigo 26","Geral Promover, na cidade de Goiânia, a integração entre  artistas  e ritmos musicais que encantam e embalam milhares de pessoas em todo o Brasil: o rock e a música sertaneja.       Específicos   Ø","","Arquivado - atingiu 24 meses de aprovação sem captação de recursos",0.0,"No projeto em tela será assegurado espaço adequado a cadeirantes e pessoas com dificuldade para mobilidade plena, sendo reservada área exclusiva a este público. Também será disponibilizada rampa de ac","","ROCK  & VIOLLA GOIÂNIA","09191960000150","Mecenato","Música Popular Cantada","090327","",455532.0,"O Brasil do interior soa nas cordas de uma viola, onde as composições falando das coisas da terra, dos amores e das traições chegam ao grande público através de duplas ou solos sertanejos, cujo precur","O Projeto ROCK &amp; VIOLLA GOIÂNIA visa promover, na cidade de Goiânia, a integração entre artistas e ritmos musicais que encantam e embalam milhares de pessoas em todo o Brasil: o rock e a música sertaneja, através de um Show que congregue artistas renomados no cenário nacional e artistas locais, haja vista ser Goiânia, berço do Sertanejo e Capital do Rock independente.",566070.0,"","Santa Bárbara de Goiás","2009-12-30","GO","","Os 4.500 ingressos postos a disposição terão preços acessíveis para a qualidade dos Shows que serão apresentados, distribuidos em  dois lotes: 1º Lote Pista R$ 25,00 (Quantidade 1000 unid. ) -ANTECIPA",455532.0,"Entertainment Produções e Promoções de Eventos Ltda.","09","2009-07-01",0.0,566070.0
"1- Pré-Produção/Preparação: De Junho a Julho/2009 1.1. Provisão de verba para preparação da Companhia. 1.2 Contratação de consultoria jurídica para os trâmites eenvolvendo a emissão de vistos de traba","Foi recebido nesta Coordenação-Geral de Acompanhamento e Avaliação, em 13/02/2012, a Prestação de Contas Final com Material de Divulgação do Projeto em tela.","Música","Artigo 18","A FILETTA Bracanà O objetivo deste projeto e dar continuidade da turnê que foi realizada pelo grupo na Europa em 2008, e poder trazer, também ao público brasileiro um conjunto das melhores vozes de mú","","Aguarda análise financeira",0.0,"Todos os espaços onde o grupo de Córsega se apresentará, estão adequados a receber portadores de Necessidades Especiais, conforme exigências da Lei.  Terão acesso aos espetáculos todas as pessoas inde","","A FILETTA Bracana","74045287000102","Mecenato","Música Erudita","090328","",500000.0,"COMEMORAÇÃO DO ANO DA FRANÇA NO BRASIL.  A proposta do projeto é trazer ao Brasil, pela primeira vez, o grupo soprano, um segmento de sua turnê que em 2008 passou por várias cidades, dentro das Come","Trazer ao Brasil o grupo de Córsega para 10 apresentações entre as cidades de São Paulo, Brasília, Rio de Janeiro e outras cidades a confirmar. Apresentar pela primeira vez no Brasil, em Comemoração do Ano da França no Brasil nesse ano",1131980.0,"","São Paulo","2009-09-30","SP","","A entrada para os espetáculos será totalmente gratuitia com Acesso a camadas da população menos assistidas ou excluídas do exercício de seus direitos culturais por sua condição social, idosos e portar",500000.0,"GABINETE CULTURA LTDA.","09","2009-08-01",100000.0,1131980.0
"Novembro - Confirmação com palestrantes; - Locação do espaço para realização do evento; - Produção de folders, banners e cartazes; - Criação do site sobre o seminário; - Divulgação do evento através d","Projeto arquivado por solicitação do proponente em expediente de 23/08/2010.","Artes Integradas","Artigo 26","Realizar um seminário de difusão cultural, com debates e palestras com personalidades do meio cultural, econômico e social do Brasil;   Editar um livro com o conteúdo do seminário, com distribuição gr","","Solicitação de arquivamento feito pelo proponente",0.0,"A acessibilidade às pessoas portadoras de necessidades especiais e idosas está garantida com a destinação de espaços reservados no local de realização do evento, bem como o acompanhamento de monitor","","Projeto Intercâmbios: A História da Economia do Brasil - Povoamento e Civilização Movidos a Cana e Ouro","01313211000147","Mecenato","Artes Integradas","090329","",195679.0,"O Projeto Intercâmbios refere-se a realização de palestras e debates abertos ao público, com personalidades do meio acadêmico, cultural e econômico, onde irá se apresentar a história da economia do Br","O projeto propõe a realização de palestras e debates sobre a história da economia do Brasil e seus primeiros ciclos econômicos: cana de açúcar, ouro e pau-brasil e sua influência na sociedade e na cultura brasileira. O evento irá reunir personalidades do meio acadêmico, cultural e empresarial e será realizado em São Paulo. Ao final, será editado um livro contendo as palestras e questões surgidas durante o seminário. Os ingressos para o evento, bem como o livro, terão distribuição gratuita.",275770.0,"","Porto Alegre","2010-01-31","RS","","O projeto promove a democratização com o acesso, de forma gratuita, para o público em geral aos debates e palestras, destinando espaços privilegiados para pessoas portadoras de necessidades especiai",195679.0,"RIMOLI ASSOCIADOS PROMOÇÕES & EVENTOS LTDA","09","2009-11-01",0.0,275770.0
"1.1. Provisão de verba para preparação da Companhia. 1.2 Contratação de consultoria jurídica para os trâmites eenvolvendo a emissão de vistos de trabalhos para os artistas, músicos, ténicos da Companh","Ofício n. 9378/2011 - CGAA/DIC/SEFIC/MINC de 01/12/2011 &#x2013; Projeto ARQUIVADO, em conformidade com a Instrução Normativa n. 01 de 05/10/2010, art. 50 e 78a.","Artes Integradas","Artigo 18","EM COMEMORAÇÃO DO ANO DA FRANÇA NO BRASIL O que se pretende é apresentar ao público, pela primeira vez no Brasil, a apresentação da atriz como dançarina junto com o coréografo mais conhecido do mundo.","","Arquivado - atingiu 24 meses de aprovação sem captação de recursos",0.0,"Todos os espaços onde haverão os espetáculos, estão adequados a receber portadores de Necessidades Especiais, conforme exigências da Lei.","","JULIETTE BINOCHE e AKRAM KHAN","74045287000102","Mecenato","Equipamentos culturais multifuncionais","090330","",2445665.0,"A proposta do projeto é trazer ao Brasil, pela primeira vez, a atriz como bailarina. Um segmento de sua turnê que em 2008 passou por várias cidades: paris, Luxemburgo, Bruxelas, Roma, Montreal, Sidney","Juliette Binoche e Akram Khan apresentarão 15 espetáculos de dança contemporânea IN-I como bailarina nas cidades de São Paulo, Rio de Janeiro. Além de apresentarem no palco, também serão organizadas uma retrospecitva dos filmes de Juliette. Haverá uma exposição de 64 desenhos feitos pela atriz, entre auto-retratos de diretores com quem trabalhou, - uma retrospectiva - nos halls dos teatros onde haverá os espetáculos de dança,",4274865.0,"","São Paulo","2009-11-01","SP","","Serão distribuidos ingressos para escolas de dança e as camadas da população menos assistidas ou excluídas do exercício de seus direitos culturais por sua condição social. Acesso a alunos de escolas p",2445665.0,"GABINETE CULTURA LTDA.","09","2009-10-01",0.0,4274865.0
"1. Planejamento e Pré-produção - de março a maio de 2009 Elaboração do projeto com toda a previsão de atividades a serem realizadas e seus respectivos orçamentos; Início do processo de captação de re","De acordo com análise técnica, o Objeto e Objetivos foram alcançados por meio do Relatório de Execução nº 881/2014– COAPC/CGAAV/DIC/SEFIC/MINC do projeto cultural em tela, conforme Portaria n. 461 de","Artes Integradas","Artigo 18","O Projeto Espaço Cultural Unifor - Circuito de Exposições - tem como objetivo dar continuidade às ações do Espaço Cultural da Universidade de Fortaleza - Unifor, incluindo o Estado do Ceará no circuit","","Aguarda análise financeira",0.0,"O Espaço Cultural Unifor é preparado para receber pessoas portadoras de necessidades especiais com acesso através de rampas e dois elevadores, como também de banheiros diferenciados. Nas visitações de","","ESPAÇO CULTURAL UNIFOR - CIRCUITO DE EXPOSIÇÕES","07373434000186","Mecenato","Artes Integradas","090331","",814428.0,"O artista plástico Estrigas (Nilo Firmeza), em sua coluna ‘Artecritica’, publicou em dezembro de 1983, no Jornal Diário do Nordeste, falando sobre a receptividade que as manifestações artísticas tem n","O Projeto Espaço Cultural Unifor - Circuito de Exposições - tem como objetivo dar continuidade às ações do Espaço Cultural da Universidade de Fortaleza - Unifor, incluindo o Estado do Ceará no circuito de grandes exposições nacionais e internacionais. Realizaremos com este projeto, iniciando em 2009 e finalizando em 2010, duas exposições, cada uma com 4 (quatro) meses de duração e acesso gratuito ao público.",821428.0,"","Fortaleza","2010-05-10","CE","","Está estimada à visitação de 6.600 alunos de escolas públicas para cada uma das exposições, com previsão de transporte, lanche e acompanhamento educativo gratuito, totalizando quase 20 mil alunos de e",814428.0,"FUNDAÇAO EDSON QUEIROZ","09","2009-06-10",814428.0,821428.0
"1º mês – maio de 2009: - locação da sala de ensaios; - contratação dos profissionais; - criação e confecção dos figurinos dos “Doutores Palhaços” para as visitas aos hospitais atendidos pelo proje","Portaria de Aprovação n° 503,de04 de setembro de 2012, publicada no Diário Oficial da União n°173, quarta-feira, 05/09/2012. Seção 1, página 09","Artes Integradas","Artigo 18","O projeto RODA GIGANTE reúne palhaços, músicos e médicos numa ação artístico-educativa destinada à utilização das artes cênicas na otimização da recuperação de enfermos, hospitalizados em cinco hospit","","Prestação de contas aprovada sem certificação de qualidade-gestão",0.0,"As condições de acessibilidade em ambientes físicos tais como teatros, universidades e demais logradouros públicos podem facilitar, em muito, para que a inclusão social ocorra. Como o projeto RODA GIG","","RODA GIGANTE","03642636000125","Mecenato","Artes Integradas","090332","",602893.5,"Ao longo de treze anos, os artistas do grupo RODA GIGANTE desenvolvem pesquisa continuada sobre a atuação do palhaço na sociedade e sua potência como agente promotor de saúde, entendendo que o melhor","O projeto visa suavizar a relação paciente/ambiente hospitalar através do uso de técnicas teatrais pelos “Doutores Palhaços”. Além disso, através de oficinas e apresentações de espetáculos, o projeto busca a humanização e estreitamento do relacionamento entre profissionais de saúde e pacientes, e propõe às comunidades adjacentes uma reflexão acerca de sua capacidade de construção de um aparato social, determinante para a edificação do indivíduo enquanto protagonista de sua história.",674085.0,"","Rio de Janeiro","2010-01-31","RJ","","- As visitas dos “Doutores Palhaços” às enfermarias serão oferecidas gratuitamente a cinco hospitais públicos de referência da cidade; - As oficinas realizadas nos hospitais parceiros do projeto serã",602893.5,"Boccanera Produções Artísticas Ltda","09","2009-05-07",225000.0,674085.0
"Período de Realização: 01/07 a 30/12/2009. Data do Evento: 19 de Setembro Público: indivíduos das diversas faixa-etárias, respeitada a idade mínima de 16 anos ou menores acompanhados dos pais ou res","Ofício n. 9415/2011 - CGAA/DIC/SEFIC/MINC de 05/12/2011 &#x2013; Projeto ARQUIVADO, em conformidade com a Instrução Normativa n. 01 de 05/10/2010, art. 50 e 78a.","Música","Artigo 26","OBJETIVOS:   1.          GERAL: Promover na cidade de Goiânia um evento musical com vistas à valorização da cultura regional, através da apresentação de nomes da música sertaneja nacional : Henrique &","","Arquivado - atingiu 24 meses de aprovação sem captação de recursos",0.0,"No projeto em tela será assegurado espaço adequado a cadeirantes e pessoas com dificuldade para mobilidade plena, sendo reservada área exclusiva a este público. Também será disponibilizada rampa de ac","","Art Music Goiânia","09191960000150","Mecenato","Música Popular Cantada","090333","",406667.97,"O Estado de Goiás,constitui-se, entre outros, num grande exportador da cultura sertaneja em nosso país. Em especial na cidade de Goiânia e arredores surgem a cada ano novos talentos e","O projeto Art Music Goiânia tem como propósito fomentar a musicalidade regional através da apresentação de duplas sertanejas de grande expressão nacional e identidade local, tendo em vista, ser o município de Goiânia berço da cultura sertaneja.",447717.98,"","Santa Bárbara de Goiás","2009-12-30","GO","","Serão colocados a venda 9.900( nove mil e novecentos) ingressos com preços acessíveis para a qualidade dos Shows que serão apresentados, sendo o valor de venda, o preço único de R$ 20,00.        Serão",406667.97,"Entertainment Produções e Promoções de Eventos Ltda.","09","2009-07-01",0.0,447717.98
"CAPTAÇÃO DOS RECURSOS DEIFINIÇÃO EDITORIAL LEVANTAMENTO HISTÓRICO EDIÇÃO TEXTUAL EDIÇÃO DO LIVRO EDIÇÃO GRÁFICA LANÇAMENTO E DISTRIBUIÇÃO PRESTAÇÃO DE CONTAS","ncaminho Ofício nº 1103/2009 CGAPIF/DIC/SEFIC/MINC ao proponente informando do arquivamento do projeto por falta de atendimento a diligência da FBN. Em 04/08/2009.","Humanidades","Artigo 18","Pesquisar e posteriormente elaborar um texto, que resultará num livro de alto valor agregado, incluindo texto e ilustrações que mostrarão um verdadeiro painel da imigração açoriana no Estado de Santa","","Arquivado",0.0,"SERÃO TOMADAS AS MEDIDAS NECESSÁRIAS PARA QUE OS PORTADORES DE NECESSIDADES ESPECIAIS TENHAM ACESSO AO LIVRO",""," O CAMINHO DOS AÇORES , HISTÓRIA, CULTURA, FOLCORE E TRADIÇÃO DOS AÇORIANOS EM SANTA CATARINA","01495978000134","Mecenato","Edição de Livros","090334","",0.0,"Estarão também em evidência informações de cunhos técnico, informativo, cultural, folclórico e antropológico relativos à cultura açoriana, transformando o livro em referência de estudo e pesquisa em","PUBLICAR UM LIVRO QUE MOSTRARÁ O VERDADEIRO PAINEL DA IMIGRAÇÃO AÇORIANA NO ESTADO DE SANTA CATARINA.",187533.33,"","Porto Alegre","2010-02-01","SC","","SERÁ FEITA DE FORMA GRATUITA E DEMOCRÁTICA A DISTRIBUIÇÃO DOS LIVROS PARA QUE TODOS TENHAM ACESSO",0.0,"Hermann Baumgarten Editora Ltda.","09","2009-08-01",0.0,187533.33
"O projeto deverá se estender por 8 meses. Assim como na restauração, será mantido o atendimento ao público, acomodado às etapas. O projeto foi pensado para ressaltar a beleza do prédio histórico, pr","Encaminhado Ofício nº 0415/2011/CGAPIF datado de 11/03/2011, informando ao proponente do indeferimento do projeto, motivado pela não apresentação da documentação solicitada pelo IPHAN por meio da dili","Patrimônio Cultural","Nao enquadrado","A segunda etapa da restauração do prédio da BPP consiste na reorganização espacial da instituição, com substituição dos móveis, já que os existentes na instituição não suportam o uso atual, além da","","Indeferido - não atendimento à diligência",0.0,"Com o restauro integral do prédio foram instaladas rampas, elevador e banheiro para portadores de necessidades especiais.","","Bibliotheca Pública Pelotense - modernização e informatização","09366967000166","Mecenato","Arquitetônico","090335","",0.0,"A Bibliotheca Pública Pelotense foi fundada em 1875 por iniciativa do jornalista Antônio Joaquim Dias. À época contava com um acervo de 960 livros, tendo aí permanecido até 1881. Em 1877 a entidade","A segunda etapa da restauração do prédio da BPP consiste na reorganização espacial da Bibliotheca, buscando proporcionar aos usuários um espaço de leitura harmônico, agradável, iluminado e convidativo. Para isso, serão feitos móveis sob medida, de qualidade superior com vistas a suportar bem a típica umidade de Pelotas e o uso intensivo. Além disso há previsão de aquisição de computadores para catalogação do acervo e acesso à internet pelos usuários.",3622800.39,"","Porto Alegre","2010-10-30","RS","","Todas as pessoas terão acesso ao acervo e serviços, como segue (atualmente os serviços são prestados dessa maneira, exceto no tangente ao acesso a computadores com internet, os quais pretendemos dis",0.0,"Roberta Araujo Manaa ME","09","2010-02-15",0.0,3622800.39
"<!-- @page { margin: 2cm } P { margin-bottom: 0.21cm } --> “Canto de Julho - 2009” etapas   01 - Elaboração e cadastramento de projeto junto ao MINC - (jan - fev/09); 02 - Pré-produção do Cant","Comunicamos o arquivamento do projeto, tendo em vista que completou 24 meses de aprovação em 28/12/2012, e não apresentou captação de recursos financeiros decorrente dos benefícios fiscais, conforme i","Artes Integradas","Artigo 26","<!-- @page { margin: 2cm } P { margin-bottom: 0.21cm } --> <!-- @page { margin: 2cm } P { margin-bottom: 0.21cm } --> “Canto de Julho - 2009” Direções Artísticas O “Canto de Julho - 20","","Arquivado - atingiu 24 meses de aprovação sem captação de recursos",649184.7,"<!-- @page { margin: 2cm } P { margin-bottom: 0.21cm } --> “Canto de Julho - 2009” acessibilidade       Na estruturação do presente projeto as questões de acessibilidade a pessoas portadoras d","","PROJETO CANTO DE JULHO ","10188923000172","Mecenato","Restauração/Bolsas","090336","",1650137.6,"<!-- @page { margin: 2cm } P { margin-bottom: 0.21cm } --> <!-- @page { margin: 2cm } P { margin-bottom: 0.21cm } --> “Canto de Julho - 2009” justificativa   O “Canto de Julho - 2009”,","Realização de festival de música anual - erudita e popular com 144 espetáculos e 08 oficinas de formação nas áreas da música e da produção cultural",2840498.7,"","Osasco","2009-08-02","SP","","<!-- @page { margin: 2cm } P { margin-bottom: 0.21cm } --> “Canto de Julho - 2009” democratização   Dentre as medidas previstas para a democratização, e popularização do Canto de Julho junto a",2299322.3,"Boca de Pano Empreendimento Artístico e Cultural Ltda","09","2009-06-15",0.0,2961558.7
"CAPTAÇÃO DE RECURSOS   PRÉ-PRODUÇÃO:      - Pesquisa de textos em arquivos públicos e particulares;    - Pesquisa fotográfica em arquivos públicos e particulares;    - Entrevistas orais.     PRODUÇÃO:","Ofício n. 8751/2011 - CGAA/DIC/SEFIC/MINC de 03/11/2011 &#x2013; Projeto ARQUIVADO, em conformidade com a Instrução Normativa n. 01 de 05/10/2010, art. 50 e 78a.","Humanidades","Artigo 18","Virgulino Ferreira da Silva nasceu no dia 04 de junho de 1898, no Sítio Passagem das Pedras na Serra Vermelha, atual Serra Talhada no Estado de Pernambuco. Conhecido como o Rei do Cangaço por sua inte","","Arquivado - atingiu 24 meses de aprovação sem captação de recursos",0.0,"Alguns livros serão doados para escolas públicas de todo país, sendo de fácil acessibilidade dos Portadores de Necessidades EsOs","","PEGADAS DE LAMPIÃO - UMA HISTÓRIA DO CANGAÇO BRASILEIRO","***108916**","Mecenato","Edição de Livros","090337","",192445.0,"Ricardo Ferraz Bastos é um fotógrafo que trabalha viajando pelo Brasil e o mundo visitando comunidades isoladas e registrando todos os povos de culturas diferentes. Ele teve a idéia de contar a histór","O Livro Pegadas de Lampião conta a história do cangaceiro mais conhecido do nordeste brasileiro, através de fotos em preto e branco, contendo uma riqueza de detalhes, mostrando, por exemplo por onde andou, entrevista de pessoas que viveram naquela época que conheceram o cangaceiro, a casa onde viveu com o seu bando, etc.",345244.44,"","Belo Horizonte","2009-12-31","MG","","Serão doados exemplares para escolas públicas de todo país e alguns serão vendidos a preços promocionais.",192445.0,"RICARDO FERRAZ BASTOS","09","2009-05-05",0.0,345244.44
"PRÉ PRODUÇÃO – início outubro de  2009 até a efetiva captação de recursos   01 - Estabelecer cronogramas e metas; 02 – Elaboração de book para captação de recursos; 03 -  Abertura da conta corrente em","Ofício n. 2.027/2015 - COAIF/CGAA/DIC/SEFIC/MINC de 25/06/2015. Esclarecimentos sobre solicitação de cancelamento de contas.","Música","Artigo 18","OBJETIVOS GERAIS: Realizar 12 concertos gratuitos na Capital do Estado de São Paulo e em cidades do interior.  As cidades sugeridas são: São José dos Campos, Lorena, Aparecida do Norte, Araras e Presi","","Projeto cadastrado",0.0,"Todos os ingressos serão disponibilizados gratuitamente com 60 minutos de antecedência ao início dos concertos.   Cotas de ingressos serão reservadas para pessoas da terceira idade (10%) e portadores","","FUNDAÇÃO BACHIANA FILARMÔNICA - TEMPORADA DE CONCERTOS","08259935000107","Mecenato","Música Erudita","090338","",887050.0,"Fazer com que a regularidade das apresentações permita ao público assistir, retornar e se transformar. Fruir a musica, permitir sensações, sentimentos...       É essa regularidade das apresenta","Realizar 12 concertos da orquestra na Capital e no Interior",964050.0,"","São Paulo","2010-12-30","SP","","Todos os ingressos serão disponibilizados GRATUITAMENTE com 60 minutos de antecedência ao início dos concertos, atendendo um público eclético, entre jovens e adultos, oriundos de diferentes classes",887050.0,"FUNDAÇÃO BACHIANA FILARMÔNICA","09","2009-10-01",867000.0,964050.0
"Julho de 2009- Aprontar as propostas de patrocínio, imprimir, marcar as reuniões com os patrocinadores e apresentar o cronograma e a proposta do investimento.- Fechar contratos com a equipe técnica do","Acusamos o recebimento da Prestação de Contas Final do projeto em tela, nesta Coordenação-Geral de Acompanhamento e Avaliação, em 15/03/2012.","Artes Cênicas","Artigo 18","Objetivos Gerais:* Promover a circulação da peça Ari Areia, oportunizando que esta obra que mostra o amor de uma forma lúdica, chegue de forma acessível ao público, com ingressos a preços populares,","","Apresentou prestação de contas",64000.0,"Condições de Acessibilidade – As ações para melhoria das condições de acesso que têm o objetivo de proporcionar as pessoas com mobilidade reduzida ou deficiência física, sensorial ou cogniti","","Ari Areia","07377830000181","Mecenato","Teatro","090339","",341320.0,"Por que tomou a iniciativa de realizar o projeto? *Todos sabemos que na atualidade a cultura somente é um setor incentivado quando lidamos com grupos de renome nacional, grupos desconhecidos não con","A circulação da peça de teatro Ari Areia de julho a dezembro de 2009, atingindo 10 municípios com 40 apresentações visando a atingir um público de 20.000 pessoas.",357060.0,"","Passo Fundo","2009-12-31","RS","","Democratização do acesso – Visando promover o fortalecimento das cadeias produtivas locais, especial atenção será dada para as camadas da população menos assistidas ou excluídas do exercício de seus d",405320.0,"Cia. da Cidade - Grupo de Teatro","09","2009-07-01",338000.0,357060.0
"PRÉ-PRODUÇÃO - início setembro de 2009 até a efetiva captação de recursos   01 - Estabelecer cronogramas e metas; 02 – Elaboração de book para captação de recursos; 03 -  Abertura da conta corrente em","Prestação de contas aprovada.","Artes Integradas","Artigo 18","Orquestra Bachiana Jovem - A História da Dança na Música tem por objetivo a gravação de CD, com tiragem de 3.000 unidades, e a realização de 04 concertos de divulgação dos mesmos. O repertório será","","Prestação de Contas Aprovada",0.0,"CD - disponibilizado gratuitamente nos dias dos concertos de lançamento - 05% para terceira idade; 05% para portadores de necessidades especiais, 10%  para estudantes da rede pública de ensino e escol","","Orquestra Bachiana Jovem - A História da Dança na Música - Gravação de CD e Apresentações","07771879000114","Mecenato","Artes Integradas","090340","",283500.0,"Gravar um CD após muito estudo e dedicação na formação e manutenção de uma orquestra jovem é, além de difundir a música erudita e instrumental, estimular os seus integrantes e jovens estudantes com a","Gravação de CD e concertos de divulgação dos mesmos pela Orquestra Bachiana Jovem, criada e regida pelo maestro João Carlos Martins para a formação e ascensão profissional de jovens estudantes de música de baixo poder aquisitivo.",312580.0,"","São Paulo","2010-12-31","SP","","CD -  5% para terceira idade; 5% para portadores de necessidades especiais, 10%  para estudantes da rede pública de ensino e escolas de música.  A cota reservada à venda será disponibilizada ao preço",283500.0,"Adagio Produções Musicais Ltda.","09","2009-08-01",190654.4,312580.0
"CAPTAÇÃO DE RECURSOS   PRÉ PRODUÇÃO: Contratação de equipe de produção; Aluguel do Centro de convenções Ulysses Guimarães Conversa e acordo com moradores, associações e instituições públicas para ade","Encaminhado Ofíco nº 0630/2011/CGAPI/DIC/SEFIC/MinC, datado de 12/04/2011, informando ao proponente que o projeto foi arquivado por decurso de prazo.","Artes Integradas","Artigo 18","“Artesanato é criar através de trabalhos manuais, a arte!Transformar, fazer nascer, renascer arte através da criatividade e da matéria prima”. Encontramos o artesanato na arte popular, na literatura p","","Indeferido - Projeto já realizado.",0.0,"Pretende garantir a todos os portadores de necessidades especiais o livre acesso. O projeto será realizado gratuitamente nas áreas temáticas.","","FEIRA DE ARTESANATO - PLANETA BRASIL ARTESÃO","08439558000180","Mecenato","Artes Integradas","090341","",0.0,"Fundada pelo presidente Juscelino Kubitschek em abril de 1960, Brasília vive distintas realidades: ao mesmo tempo em que é uma verdadeira síntese do país, tendo recebido desde sua construção, brasilei","O objetivo deste projeto é a realização da FINNAR 2009 Feira Nacional de Artesanato de Brasília, no período de 17 a 26 de abril de 2009. Neste evento os visitantes terão oportunidade de conhecer melhor o meio-ambiente, as variações de matérias-primas, o ofício de artesãos, ourives e designer, além de interagir com diferentes culturas de artesãos no Brasil e no mundo.",2620749.88,"","Brasília","2009-12-31","DF","","Serão distribuídos 35% de ingressos para escolas estaduais da região de Brasília para visitação da feira de artesanato. As oficinas para crianças, adolescentes e adultos, terá o ingresso gratuito.",0.0,"CHARPH SERVIÇOS DE PROMOÇÕES E EVENTOS LTDA","09","2009-05-18",0.0,2620749.88
"1ª Etapa: captação de recursos (60 dias)   2ª Etapa: recebimento, pesquisa e seleção dos materiais (90 dias)   3ª Etapa: elaboração e produção do guia (90 dias)   4ª Etapa: produção gráfica e impressã","Enviado Ofício nº 935/2009 CGAPIF/DIC/SEFIC/MINC ao proponente informando da decisão da 166ª Reunião da CNIC de indeferir o projeto. Em 30/06/2009.","Humanidades","Artigo 18","O objetivo desse projeto é reconhecer o trabalho artístico de Fido Nesti, um dos maiores ilustradores brasileiros. Nesti produziu muitos quadros e quadrinhos, colaborou com trabalhos editoriais em vár","","Arquivado",0.0,"O projeto em questão é uma edição de livro de fotografias, portanto torna-se inviável a adoção de medidas imediatas de acessibilidade para portadores de necessidades visuais.","","Brasil Profissões","33041385000194","Mecenato","Edição de Livros","090342","",0.0,"O livro Brasil Profissões reconhece e valoriza o trabalho artístico do ilustrador Fido Nesti de uma forma lúdica e despretensiosa, através da sua metodologia gráfica na composição dos seus desenhos. P","O objetivo desse projeto é editar um livro de arte, através do trabalho do ilustrador Fido Nesti, sobre as diferentes profissões brasileiras. A publicação serve como um guia prático de carreiras profissionais a fim de complementar as ações do governo para jovens que estão ingressando no mercado de trabalho. As ilustrações são acompanhadas do texto da autora Ediane Merola. O livro terá o formato de 21 cm X 28 cm; 180 páginas; colorido, papel couche 150g e capa flexível.",201432.0,"","Rio de Janeiro","2010-04-20","RJ","","Estudantes que apresentarem a carteira com comprovação de matrícula em qualquer rede de ensino público terão 50 % de desconto no preço de capa do exemplar. da tiragem total 500 exemplares serão v",0.0,"Agir Editora Ltda.","09","2009-06-30",0.0,201432.0
"Pré-produção:   Prensagem dos 3000 cds, a serem vendidos por preço simbólico nas apresentações;   contratação de equipe e equipamento (técnico de som e som, motorista e carro);   contato com as prefe","Encaminhado o Ofício nº 0392/2010/CGAPIF/DIC/SEFIC/MINC, datado de 03/03/2010, informando o proponente do arquivamento do projeto por não atendimento à diligência realizada anteriormente. Em 05/03/201","Artes Integradas","Artigo 18","O principal objetivo do presente projeto é promover o acesso à música instrumental de qualidade a amplas parcelas da população das cidades selecionadas. Assim, de uma maneira mais descontraída que n","","Indeferido - não atendimento à diligência",0.0,"Facilitar o acesso de pessoas com necessidades especiais e idosos em todos os shows, levando em conta locais que tenham rampa e/ou outras formas de facilitador.","","Turnê do Duo Lusco Fusco","***608656**","Mecenato","Artes Integradas","090343","",218156.64,"A música instrumental é geralmente deixada de lado pela maioria dos eventos e circuitos culturais, salvo em ocasiões voltadas especificamente para o gênero, em que a maior parte do público é compos","Levar uma excelente qualidade musical desse trabalho do Duo Lusco Fusco,ampliando o acesso a bens culturais pouco difundidos pela grande mídia (música instrumental); formar público para as diversas forrmas de expressão cultural. Nova tiragem do CD Lusco Fusco - 2.000 Realização de 22 shows nas cidade de minas e 3 fora de Minas.",244859.14,"","Belo Horizonte","2010-08-01","MG","","Músicos, estudantes e amantes de música, artistas e profissionais de cultura em geral; jovens, crianças, adultos, pessoas interessadas em música instrumental.   „³ Mais do que a idéia de público alv",218156.64,"EMERSON LUIZ DA FONSECA MORAES ","09","2009-08-01",0.0,244859.14
